16142;1;NULL;Sophia;King;1
15235;9;NULL;Kari;Lopez;0
19609;9;NULL;Kari;Martinez;0
26709;4;NULL;Mary;King;2
15935;1;Ms.;Amber;King;2
13213;1;NULL;Courtney;King;1
19514;8;NULL;Kari;Rodriguez;2
20015;4;NULL;Jenna;King;1
13250;4;NULL;Jordan;King;1
20171;8;NULL;Bailey;King;0
19262;10;NULL;Kari;Sanchez;0
26916;9;NULL;Mackenzie;King;0
11585;10;NULL;Kari;Perez;0
22111;4;NULL;Gabriella;King;0
22354;6;NULL;Sara;King;1
12229;8;NULL;Kari;Gomez;0
12695;9;NULL;Kari;Ruiz;1
19680;1;NULL;Jan;King;0
16867;4;NULL;Katelyn;King;0
15758;9;NULL;Arturo;Andersen;2
28285;1;NULL;Savannah;King;1
12891;1;NULL;Kaylee;King;0
13915;4;NULL;Allison;King;0
18887;1;NULL;Kari;Hernandez;0
22886;4;NULL;Andrea;King;1
11108;9;NULL;Kari;Alvarez;0
14420;1;NULL;Chloe;Wright;0
11129;1;NULL;Julia;Wright;0
15052;10;NULL;Kari;Moreno;0
26505;6;NULL;Jennifer;Wright;2
13434;6;NULL;Kaitlyn;Wright;1
19520;10;NULL;Kari;Muñoz;2
23601;8;NULL;Kari;Alan;1
21861;7;NULL;Kari;Romero;0
28031;4;NULL;Kari;Navarro;0
18828;1;NULL;Morgan;Wright;2
15756;9;NULL;Kari;Gutierrez;2
25984;4;NULL;Isabella;Wright;2
13383;1;NULL;Natalie;Wright;2
14228;9;NULL;Arturo;Raje;0
18486;9;NULL;Kari;Torres;0
28995;1;NULL;Alexandra;Wright;0
25863;1;NULL;Sydney;Wright;1
25997;4;NULL;Katherine;Wright;1
17789;8;NULL;Kari;Dominguez;0
26317;1;Ms.;Amanda;Wright;0
27763;7;NULL;Stephanie;Wright;0
22324;7;NULL;Kari;Gill;0
16376;1;NULL;Maria;Wright;0
24336;1;NULL;Gabrielle;Wright;0
26036;9;NULL;Haley;Wright;2
22696;7;NULL;Kari;Vazquez;2
28041;1;NULL;Rebecca;Wright;1
19627;9;NULL;Kari;Blanco;0
26905;10;NULL;Kari;Serrano;0
12189;4;NULL;Sophia;Wright;0
24702;10;NULL;Kari;Ramos;0
18562;4;NULL;Mary;Wright;0
23924;10;NULL;Amber;Wright;0
11953;1;NULL;Courtney;Wright;2
14856;1;NULL;Kari;Carlson;0
17559;4;NULL;Kari;Suarez;0
11291;4;NULL;Jenna;Wright;1
15485;4;NULL;Jordan;Wright;1
27341;9;NULL;Kari;Sanz;0
14860;9;NULL;Arturo;Chande;2
21058;7;NULL;Meredith;Suri;2
19016;4;NULL;Sierra;Wright;1
21089;7;NULL;Yiroyuki;Sato;0
25484;7;NULL;Bailey;Wright;0
12412;4;NULL;Mackenzie;Wright;0
12928;6;NULL;Carol;Wright;1
18333;9;NULL;Meredith;Patel;2
23111;4;NULL;Sara;Wright;0
20983;9;NULL;Meredith;Vance;1
29314;9;NULL;Meredith;Malhotra;1
24323;4;NULL;Janet;Wright;2
14139;8;NULL;Meredith;Sai;0
26963;8;NULL;Meredith;Arun;1
14502;6;NULL;Katelyn;Wright;2
29172;4;NULL;Arturo;Carson;0
12591;8;NULL;Meredith;Madan;0
23108;1;NULL;Savannah;Wright;1
24882;7;NULL;Meredith;Srini;2
11613;8;NULL;Meredith;Prasad;0
24855;8;NULL;Kaylee;Wright;0
16084;1;NULL;Allison;Wright;1
25499;10;NULL;Meredith;Schmidt;1
25032;9;NULL;Meredith;Rana;0
11381;10;NULL;Meredith;Raman;1
15479;1;NULL;Andrea;Wright;1
23361;4;NULL;Chloe;Lopez;0
14261;9;NULL;Meredith;Subram;0
24638;4;NULL;Julia;Lopez;0
25027;9;NULL;Meredith;Mehta;0
17110;10;NULL;Meredith;Garcia;0
16998;1;NULL;Jennifer;Lopez;0
21754;1;NULL;Kaitlyn;Lopez;2
25606;7;NULL;Meredith;Fernandez;0
19466;10;NULL;Morgan;Lopez;1
23964;7;NULL;Arturo;Nara;0
24578;7;NULL;Meredith;Lopez;0
12957;4;NULL;Isabella;Lopez;1
19095;9;NULL;Meredith;Martinez;0
14113;1;NULL;Natalie;Lopez;0
14088;1;NULL;Alexandra;Lopez;2
22171;9;NULL;Meredith;Gonzalez;0
25679;7;NULL;Meredith;Rodriguez;0
13073;4;NULL;Sydney;Lopez;0
19920;7;NULL;Meredith;Sanchez;1
23597;10;NULL;Meredith;Perez;0
17161;1;NULL;Katherine;Lopez;1
24448;1;NULL;Amanda;Lopez;0
17543;4;NULL;Meredith;Martin;0
27965;10;NULL;Meredith;Gomez;2
11598;8;NULL;Meredith;Ruiz;0
18652;1;NULL;Meredith;Diaz;0
22504;10;NULL;Arturo;Rai;0
13950;1;NULL;Meredith;Hernandez;0
15470;4;NULL;Hailey;Lopez;0
12480;7;NULL;Meredith;Alvarez;0
21156;1;NULL;Maria;Lopez;0
12278;8;NULL;Meredith;Johnsen;0
11311;1;NULL;Gabrielle;Lopez;0
26406;7;NULL;Haley;Lopez;2
27504;1;NULL;Rebecca;Lopez;0
22285;6;NULL;Meredith;Moreno;1
13957;9;NULL;Meredith;Munoz;2
12044;4;NULL;Madeline;Lopez;0
20621;9;NULL;Meredith;Alonso;0
13030;4;NULL;Sophia;Lopez;1
16101;4;NULL;Mary;Lopez;0
29452;9;NULL;Meredith;Romero;1
29208;1;NULL;Amber;Lopez;0
27703;9;NULL;Meredith;Navarro;2
20839;10;NULL;Courtney;Lopez;2
11111;9;NULL;Meredith;Gutierrez;2
25977;4;NULL;Jenna;Lopez;1
17472;4;NULL;Meredith;Torres;0
18432;4;NULL;Jordan;Lopez;0
12521;8;NULL;Meredith;Dominguez;1
24268;9;NULL;Meredith;Gill;1
18557;6;NULL;Bailey;Lopez;0
12387;7;NULL;Meredith;Vazquez;1
18957;1;NULL;Mackenzie;Lopez;1
21927;4;NULL;Meredith;Browning;0
12155;1;NULL;Gabriella;Lopez;0
21599;1;NULL;Sara;Lopez;0
16858;1;NULL;Jan;Lopez;0
12016;4;NULL;Meredith;Serrano;0
23307;9;NULL;Meredith;Ramos;0
11820;6;NULL;Katelyn;Lopez;2
25709;9;NULL;Savannah;Lopez;0
24691;8;NULL;Meredith;Carlson;0
17398;4;NULL;Kaylee;Lopez;0
15032;9;NULL;Meredith;Suarez;2
14098;1;NULL;Allison;Lopez;0
23602;8;NULL;Andrea;Lopez;0
27727;4;NULL;Chloe;Hill;1
14549;8;NULL;Arturo;Goel;0
18772;4;NULL;Julia;Hill;1
18291;9;NULL;Jennifer;Hill;1
19052;7;NULL;Kristi;Kapoor;0
24659;6;NULL;Kaitlyn;Hill;1
11320;4;NULL;Morgan;Hill;0
21986;9;NULL;Kristi;Chapman;0
27310;8;NULL;Isabella;Hill;1
28834;6;NULL;Natalie;Hill;0
15172;6;NULL;Alexandra;Hill;1
16908;1;NULL;Kristi;Patel;2
26482;6;NULL;Sydney;Hill;2
26701;6;NULL;Katherine;Hill;1
28338;9;NULL;Kristi;Vance;0
15175;6;NULL;Kristi;Malhotra;0
21152;4;NULL;Amanda;Hill;0
15665;7;NULL;Kristi;Sai;0
19992;4;NULL;Stephanie;Hill;0
19669;1;NULL;Hailey;Hill;0
16675;9;NULL;Kristi;Arthur;0
15999;1;NULL;Maria;Hill;1
29184;9;NULL;Kristi;Madan;1
21962;9;NULL;Kristi;Smith;1
16103;6;NULL;Haley;Hill;2
15424;4;NULL;Rebecca;Hill;0
18182;8;NULL;Kristi;Prasad;0
27574;4;NULL;Madeline;Hill;1
27435;4;NULL;Alexandra;Johnson;0
11733;4;NULL;Kristi;Schmidt;0
13665;10;NULL;Kristi;Randall;0
22675;7;NULL;Alexandra;Winston;1
21836;8;NULL;Kristi;Raman;0
20202;6;NULL;Alexandra;Jones;0
15025;9;NULL;Kristi;Subram;1
13977;1;NULL;Alexandra;Brown;1
22312;7;NULL;Kristi;Mehta;1
18594;4;NULL;Kristi;Garcia;1
12047;4;NULL;Alexandra;Davis;0
19585;9;NULL;Kristi;Fernandez;0
22090;4;NULL;Alexandra;Miller;0
28137;9;NULL;Kristi;Lopez;2
25195;4;NULL;Alexandra;Wilson;0
14375;1;NULL;Alexandra;Moore;0
23998;9;NULL;Arturo;Raji;0
21529;7;NULL;Kristi;Martinez;0
20079;1;NULL;Alexandra;Taylor;0
23857;1;NULL;Alexandra;Anderson;2
13734;4;NULL;Kristi;Gonzalez;2
23172;6;NULL;Alexandra;Thomas;0
24184;10;NULL;Alexandra;Jackson;2
14345;9;NULL;Kristi;Rodriguez;2
27074;1;NULL;Kristi;Sanchez;2
11191;4;NULL;Kristi;Perez;0
26169;4;NULL;Alexandra;White;0
21029;8;NULL;Kristi;Martin;1
12764;1;NULL;Alexandra;Harris;0
27093;4;NULL;Alexandra;Martin;1
26911;10;NULL;Kristi;Gomez;1
28638;4;NULL;Alexandra;Thompson;0
28692;10;NULL;Kristi;Rowe;2
14107;6;NULL;Alexandra;Garcia;0
26722;4;NULL;Alexandra;McDonald;0
27304;7;NULL;Alexandra;Robinson;1
23271;4;NULL;Alexandra;Clark;2
22413;7;NULL;Kristi;Diaz;1
20234;9;NULL;Gerald;Mehta;1
21642;6;NULL;Alexandra;Rodriguez;0
24795;1;NULL;Alexandra;Lewis;2
19684;1;NULL;Alexandra;Lee;0
22626;7;NULL;Arturo;Anand;0
28861;1;NULL;Alexandra;Walker;0
15869;1;NULL;Alexandra;Hall;0
29110;4;NULL;Sydney;Smith;2
25530;8;NULL;Gerald;Lopez;0
19571;9;NULL;Sydney;Johnson;1
21433;4;NULL;Gerald;Martinez;0
12844;8;NULL;Gerald;Gonzalez;1
12216;10;NULL;Gerald;Rodriguez;0
15334;6;NULL;Sydney;Williams;0
24144;10;NULL;Gerald;Sanchez;0
28501;8;NULL;Gerald;Perez;1
14430;1;NULL;Sydney;Jones;0
17284;9;NULL;Gerald;Martin;0
15392;4;NULL;Sydney;Brown;0
17743;10;NULL;Gerald;Gomez;1
17791;8;NULL;Sydney;Davis;0
13440;6;NULL;Sydney;Miller;2
20858;7;NULL;Damien;Stone;1
21838;8;NULL;Gerald;Ruiz;0
17109;7;NULL;Sydney;Wilson;0
26457;1;NULL;Sydney;Moore;0
25118;9;NULL;Gerald;Diaz;2
24054;10;NULL;Gerald;Hernandez;0
23963;7;NULL;Gerald;Jimenez;2
16145;1;NULL;Sydney;Anderson;0
13770;8;NULL;Gerald;Moreno;0
14699;8;NULL;Gerald;Munoz;1
20958;8;NULL;Gerald;Alonso;0
19322;10;NULL;Gerald;Romero;0
14322;9;NULL;Sydney;Thomas;1
27843;8;NULL;Gerald;Navarro;1
16296;7;NULL;Sydney;White;1
11342;7;NULL;Marshall;Wang;0
25542;7;NULL;Gerald;Gutierrez;0
26954;8;NULL;Gerald;Torres;1
20631;9;NULL;Gerald;Dominguez;2
20527;4;NULL;Sydney;Harris;1
21809;4;NULL;Sydney;Thompson;0
28487;9;NULL;Gerald;Gill;0
26941;7;NULL;Gerald;Vazquez;0
11322;1;NULL;Sydney;Garcia;0
18593;1;NULL;Sydney;Martinez;2
15404;4;NULL;Sydney;Robinson;2
27591;9;NULL;Gerald;Serrano;2
16610;9;NULL;Sydney;Clark;2
27787;8;NULL;Gerald;Ramos;0
28001;4;NULL;Sydney;Rodriguez;0
27660;4;NULL;Gerald;Carlson;0
19037;10;NULL;Marshall;Chen;0
17060;9;NULL;Gerald;Sanz;1
25769;8;NULL;Gerald;Rubio;0
17447;4;NULL;Sydney;Lewis;2
22678;8;NULL;Sydney;Lee;0
29398;8;NULL;Bruce;Suri;0
19047;10;NULL;Sydney;Walker;2
12544;8;NULL;Bruce;Jordan;0
12099;1;NULL;Sydney;Hall;2
14970;10;NULL;Bruce;Chandra;2
13197;6;NULL;Katherine;Smith;0
27165;10;NULL;Bruce;Patel;0
16062;1;NULL;Katherine;Johnson;0
11972;1;NULL;Katherine;Williams;2
22735;1;NULL;Katherine;Jones;1
14538;7;NULL;Katherine;Brown;2
22194;9;NULL;Bruce;Sai;2
12687;9;NULL;Marshall;Li;1
21037;8;NULL;Bruce;Arun;0
27102;6;NULL;Katherine;Miller;1
18206;9;NULL;Bruce;Madan;0
20978;8;NULL;Bruce;Srini;1
22833;7;NULL;Bruce;Prasad;0
17582;4;NULL;Katherine;Wilson;0
22311;10;NULL;Bruce;Sara;2
21125;7;NULL;Bruce;Rana;1
23043;1;NULL;Katherine;Moore;1
20886;10;NULL;Bruce;Raman;2
18607;1;NULL;Katherine;Taylor;1
21850;7;NULL;Bruce;Subram;0
24205;8;NULL;Katherine;Anderson;0
25458;7;NULL;Bruce;Mehta;0
26536;4;NULL;Katherine;Thomas;2
22758;1;NULL;Katherine;Jackson;0
18037;10;NULL;Bruce;Garcia;0
27732;1;NULL;Katherine;White;2
15410;4;NULL;Katherine;Harris;1
25737;8;NULL;Marshall;Liu;1
26888;10;NULL;Bruce;Fernandez;1
23540;9;NULL;Bruce;Lopez;0
20273;6;NULL;Katherine;Martin;1
27990;4;NULL;Katherine;Thompson;0
18452;9;NULL;Bruce;Martinez;0
28457;7;NULL;Bruce;Gonzalez;0
28473;10;NULL;Bruce;Rodriguez;0
22113;1;NULL;Katherine;Garcia;0
18036;8;NULL;Bruce;Sanchez;0
11828;1;NULL;Katherine;Martinez;2
16935;10;NULL;Bruce;Perez;0
15483;4;NULL;Katherine;Robinson;0
17171;4;NULL;Katherine;Clark;0
27936;7;NULL;Bruce;Martin;0
28181;1;NULL;Katherine;Rodriguez;2
14816;10;NULL;Katherine;Lewis;1
15695;10;NULL;Bruce;Gomez;1
29226;1;NULL;Katherine;Lee;1
16171;9;NULL;Bruce;Ruiz;2
28151;4;NULL;Katherine;Walker;0
12564;10;NULL;Marshall;Yang;1
19907;7;NULL;Bruce;Diaz;1
17919;9;NULL;Bruce;Hernandez;0
19854;4;NULL;Katherine;Hall;2
18551;1;NULL;Chloe;Hall;0
27337;10;NULL;Julia;Hall;0
12264;10;NULL;Bruce;Ashe;0
18943;1;NULL;Kaitlyn;Hall;0
28092;6;NULL;Morgan;Hall;2
23640;9;NULL;Bruce;Jiménez;0
26652;9;NULL;Bruce;Moreno;0
25038;1;NULL;Isabella;Hall;0
16830;8;NULL;Alexandra;Hall;0
17880;10;NULL;Sydney;Hall;1
20775;1;NULL;Bruce;Alonso;0
25959;4;NULL;Katherine;Hall;0
26656;9;NULL;Amanda;Hall;0
22865;4;NULL;Stephanie;Hall;1
14385;1;NULL;Maria;Hall;2
28156;4;NULL;Gabrielle;Hall;1
27489;9;NULL;Haley;Hall;0
17353;9;NULL;Bruce;Navarro;2
26861;7;NULL;Bruce;Gutierrez;0
13611;7;NULL;Marshall;Huang;1
12552;7;NULL;Bruce;Torres;0
13221;4;NULL;Madeline;Hall;0
28741;8;NULL;Bruce;Dominguez;0
20417;9;NULL;Bruce;Vazquez;0
27726;4;NULL;Sophia;Hall;0
20455;9;NULL;Bruce;Blanco;0
20277;9;NULL;Mary;Hall;1
20106;6;NULL;Amber;Hall;1
24780;1;NULL;Courtney;Hall;1
24015;10;NULL;Jenna;Hall;1
21907;1;NULL;Jordan;Hall;0
23727;4;NULL;Bruce;Serrano;0
28475;7;NULL;Bruce;Ramos;1
28432;8;NULL;Bruce;Carlson;0
19528;1;NULL;Bailey;Hall;0
20146;7;NULL;Mackenzie;Hall;0
22036;4;NULL;Gabriella;Hall;0
27579;4;NULL;Bruce;Suarez;1
23117;9;NULL;Bruce;Sanz;0
11740;6;NULL;Jan;Hall;0
28801;1;NULL;Katelyn;Hall;0
21938;1;NULL;Savannah;Hall;0
15590;9;NULL;Marshall;Wu;2
23343;9;NULL;Bruce;Rubio;0
26190;9;NULL;Arthur;Suri;2
24483;9;NULL;Arthur;Kapoor;0
14032;9;NULL;Arthur;Chandra;0
26671;9;NULL;Arthur;Patel;1
19751;6;NULL;Kaylee;Hall;1
12606;7;NULL;Arthur;Van;1
25267;9;NULL;Arthur;Malhotra;0
17019;1;NULL;Andrea;Hall;2
20896;8;NULL;Arthur;Sai;1
22994;1;NULL;Chloe;Allen;0
27106;4;NULL;Jennifer;Allen;0
24120;8;NULL;Kaitlyn;Allen;0
16822;10;NULL;Marshall;Lin;0
16408;7;NULL;Arthur;Madan;2
16008;1;NULL;Morgan;Allen;1
18240;9;NULL;Arthur;Smith;1
15741;4;NULL;Isabella;Allen;0
14275;9;NULL;Arthur;Prasad;0
23753;10;NULL;Arthur;Sara;0
16997;4;NULL;Natalie;Allen;0
17819;10;NULL;Arthur;Rana;0
17293;9;NULL;Alexandra;Allen;0
13363;1;NULL;Sydney;Allen;0
24001;9;NULL;Arthur;Raman;1
17457;1;NULL;Katherine;Allen;0
27350;9;NULL;Arthur;Subram;0
19957;9;NULL;Arthur;Mehta;1
22353;6;NULL;Amanda;Allen;1
24518;4;NULL;Stephanie;Allen;0
26759;9;NULL;Hailey;Allen;1
29413;7;NULL;Arthur;Garcia;2
22399;9;NULL;Arthur;Fernandez;0
17640;8;NULL;Haley;Allen;1
21787;4;NULL;Rebecca;Allen;0
29240;6;NULL;Madeline;Allen;1
28747;10;NULL;Arthur;Gonzalez;0
20183;1;NULL;Sophia;Allen;2
15438;9;NULL;Arthur;Rodriguez;2
21203;9;NULL;Mary;Allen;0
23912;8;NULL;Arthur;Sanchez;1
16526;9;NULL;Arthur;Perez;1
28943;9;NULL;Arthur;Martin;0
25580;7;NULL;Amber;Allen;0
24917;9;NULL;Arthur;Gomez;0
22260;1;NULL;Courtney;Allen;0
23484;4;NULL;Jenna;Allen;2
23920;7;NULL;Arthur;Ruiz;1
19835;1;NULL;Jordan;Allen;1
19134;4;NULL;Sierra;Allen;0
27218;4;NULL;Bailey;Allen;0
21333;1;NULL;Mackenzie;Allen;2
19460;7;NULL;Arthur;Diaz;2
23150;4;NULL;Gabriella;Allen;0
16873;6;NULL;Damien;Deng;2
26559;9;NULL;Marshall;Ye;2
23002;1;NULL;Arthur;Hernandez;0
17461;1;NULL;Sara;Allen;1
26866;10;NULL;Jada;Allen;1
24892;9;NULL;Arthur;Alvarez;0
20982;10;NULL;Arthur;Jiménez;0
24543;7;NULL;Arthur;Moreno;1
27669;4;NULL;Katelyn;Allen;1
19409;4;NULL;Savannah;Allen;0
22608;10;NULL;Arthur;Munoz;0
26653;9;NULL;Kaylee;Allen;1
19054;10;NULL;Arthur;Alonso;1
19757;6;NULL;Allison;Allen;0
18798;4;NULL;Andrea;Allen;1
12712;8;NULL;Arthur;Romero;1
11015;4;NULL;Chloe;Young;1
16198;10;NULL;Arthur;Navarro;1
12504;10;NULL;Arthur;Gutierrez;0
20594;7;NULL;Arthur;Torres;0
22033;9;NULL;Marshall;Zhao;0
16537;8;NULL;Arthur;Dominguez;1
27414;6;NULL;Julia;Young;0
26689;4;NULL;Arthur;Gill;0
28480;9;NULL;Arthur;Vazquez;1
21913;7;NULL;Arthur;Blanco;1
27673;1;NULL;Jennifer;Young;0
25062;6;NULL;Kaitlyn;Young;0
12342;9;NULL;Morgan;Young;0
11857;1;NULL;Isabella;Young;2
11343;10;NULL;Arthur;Carlson;2
23364;4;NULL;Natalie;Young;2
27688;9;NULL;Arthur;Sanz;2
13297;4;NULL;Arthur;Rubio;2
28452;7;NULL;Alexandra;Young;1
22628;8;NULL;Marshall;Lu;0
21028;10;NULL;Joe;Suri;0
21006;8;NULL;Sydney;Young;0
15199;4;NULL;Joe;Jordan;0
26737;1;NULL;Katherine;Young;0
27228;1;NULL;Amanda;Young;1
27430;1;NULL;Stephanie;Young;2
25379;1;NULL;Hailey;Young;0
15298;1;NULL;Joe;Chandra;1
19038;8;NULL;Joe;Patel;1
28877;10;NULL;Joe;Vance;2
18052;4;NULL;Maria;Young;0
13550;7;NULL;Joe;Malhotra;0
28043;4;NULL;Gabrielle;Young;0
20934;7;NULL;Haley;Young;0
14418;1;NULL;Rebecca;Young;0
18121;1;NULL;Madeline;Young;1
20409;1;NULL;Sophia;Young;2
17689;1;NULL;Mary;Young;0
28005;4;NULL;Amber;Young;0
17622;6;NULL;Courtney;Young;1
16365;6;NULL;Jenna;Young;2
20201;4;NULL;Chloe;Harris;0
29300;9;NULL;Joe;Madan;0
14114;4;NULL;Chloe;Martin;0
25747;10;NULL;Marshall;Xu;1
22180;9;NULL;Joe;Srini;0
19923;7;NULL;Joe;Prasad;2
22905;9;NULL;Joe;Schmidt;0
11916;9;NULL;Joe;Rana;0
15743;1;NULL;Chloe;Thompson;1
16511;10;NULL;Joe;Raman;0
11037;6;NULL;Chloe;Garcia;0
13631;9;NULL;Joe;Subram;1
11715;4;NULL;Chloe;Robinson;2
24340;4;NULL;Chloe;Clark;0
17679;1;NULL;Joe;Mehta;0
28751;7;NULL;Joe;Belson;0
14017;4;NULL;Chloe;Rodriguez;2
16206;8;NULL;Cindy;Lewis;1
27512;9;NULL;Joe;Lopez;0
24255;6;NULL;Chloe;Lee;0
16909;4;NULL;Chloe;Walker;1
12956;2;NULL;Marshall;Sun;0
16004;1;NULL;Joe;Martinez;1
22129;4;NULL;Chloe;Hall;2
21282;4;NULL;Julia;Smith;1
27007;10;NULL;Joe;Gonzalez;0
15837;1;NULL;Julia;Johnston;1
23474;1;NULL;Julia;Williams;0
16552;8;NULL;Joe;Sanchez;1
25980;1;NULL;Julia;Jones;0
14326;9;NULL;Joe;Perez;2
18065;6;NULL;Julia;Brown;0
14668;9;NULL;Joe;Martin;2
16574;10;NULL;Joe;Gomez;2
27180;8;NULL;Joe;Diaz;1
20294;4;NULL;Julia;Davis;0
15154;9;NULL;Joe;Hernandez;0
28685;7;NULL;Marshall;Zhu;0
18440;4;NULL;Joe;Ashe;0
19071;10;NULL;Joe;Jimenez;0
15860;1;NULL;Joe;Moreno;2
16816;4;NULL;Julia;Miller;1
15396;1;NULL;Julia;Wilson;0
24656;4;NULL;Julia;Moore;0
15838;4;NULL;Julia;Taylor;0
21309;4;NULL;Julia;Anderson;0
13400;4;NULL;Julia;Thomas;0
28766;6;NULL;Joe;Alonso;1
17943;10;NULL;Joe;Romero;0
20140;8;NULL;Joe;Navarro;1
22067;1;NULL;Julia;Jackson;2
14885;6;NULL;Judith;White;0
15977;1;NULL;Julia;Harris;1
18790;1;NULL;Julia;Martin;0
26227;8;NULL;Joe;Gutierrez;0
29350;4;NULL;Julia;Thompson;1
11304;1;NULL;Julia;Garcia;2
11816;4;NULL;Joe;Torres;1
28461;8;NULL;Joe;Dominguez;1
24938;1;NULL;Julia;Martinez;0
25782;10;NULL;Marshall;Gao;0
13766;7;NULL;Joe;Gill;1
28121;6;NULL;Julia;Robinson;2
20418;9;NULL;Joe;Vazquez;2
25675;10;NULL;Joe;Blanco;2
26488;6;NULL;Julia;Rodriguez;0
27213;1;NULL;Julia;Lewis;0
20167;10;NULL;Joe;Serrano;0
15407;1;NULL;Julia;Lee;0
12353;9;NULL;Joe;Ramos;0
25627;10;NULL;Joe;Carlson;0
27217;1;NULL;Julia;Walker;2
18074;1;NULL;Julia;Hall;1
21337;1;NULL;Jennifer;Smith;0
12981;4;NULL;Joe;Sanz;1
24355;4;NULL;Jennifer;Johnson;1
28251;4;NULL;Joe;Rubio;0
19457;10;NULL;Jennifer;Williams;1
17253;9;NULL;Roy;Suri;1
12467;7;NULL;Jennifer;Jones;0
22455;8;NULL;Roy;Kapoor;2
15939;1;NULL;Jennifer;Brown;2
24583;10;NULL;Roy;Chandra;2
16382;1;NULL;Jennifer;Davis;1
21617;1;NULL;Jennifer;Miller;0
14435;4;NULL;Jennifer;Wilson;0
21759;6;NULL;Jennifer;Moore;1
18470;9;NULL;Jennifer;Taylor;0
14928;10;NULL;Roy;Patel;0
23393;4;NULL;Jennifer;Anderson;0
21273;1;NULL;Jennifer;Thomas;0
27813;8;NULL;Roy;Vance;0
13403;1;NULL;Jennifer;Jackson;1
23220;10;NULL;Roy;Malhotra;1
27027;6;NULL;Jennifer;White;2
16789;1;NULL;Jennifer;Harris;0
16038;10;NULL;Roy;Sai;2
23063;4;NULL;Jennifer;Thompson;1
15307;4;NULL;Jennifer;Garcia;2
23620;10;NULL;Roy;Arun;2
26504;6;NULL;Jennifer;Robinson;2
25881;4;NULL;Jennifer;Clark;0
27067;4;NULL;Jennifer;Rodriguez;1
15716;9;NULL;Roy;Madan;0
14090;4;NULL;Jennifer;Lewis;0
24888;9;NULL;Roy;Srini;0
14644;1;NULL;Jennifer;Lee;0
13489;1;NULL;Jennifer;Walker;1
25447;10;NULL;Marshall;Liang;2
15107;7;NULL;Roy;Saunders;2
21625;1;NULL;Jennifer;Hall;0
18133;8;NULL;Karen;Smith;0
22667;10;NULL;Roy;Rana;0
15995;4;NULL;Kaitlyn;Johnson;0
16348;9;NULL;Roy;Raman;0
21896;9;NULL;Roy;Subram;0
19221;4;NULL;Kaitlyn;Williams;0
15373;1;NULL;Kaitlyn;Jones;1
19371;8;NULL;Roy;Mehta;2
29120;9;NULL;Kaitlyn;Brown;0
15585;9;NULL;Roy;Garcia;0
14122;4;NULL;Kaitlyn;Miller;2
15444;10;NULL;Roy;Fernandez;1
11691;4;NULL;Kaitlyn;Wilson;0
26987;8;NULL;Roy;Lopez;1
23585;1;NULL;Kaitlyn;Moore;2
13969;9;NULL;Roy;Martinez;2
18574;4;NULL;Kaitlyn;Taylor;0
24101;10;NULL;Kaitlyn;Anderson;2
19896;1;NULL;Kaitlyn;Thomas;0
24749;4;NULL;Marshall;Guo;1
13040;9;NULL;Roy;Gonzalez;2
21035;8;NULL;Roy;Sanchez;0
27293;4;NULL;Kaitlyn;Jackson;2
20393;4;NULL;Kaitlyn;White;0
24927;1;NULL;Kaitlyn;Harris;0
27952;8;NULL;Roy;Perez;0
16796;1;NULL;Kaitlyn;Martin;1
12430;6;NULL;Kaitlyn;Thompson;0
22065;9;NULL;Roy;Martin;0
28704;10;NULL;Roy;Ruiz;2
26310;6;NULL;Kaitlyn;Garcia;2
20072;1;NULL;Kaitlyn;Martinez;1
16134;1;NULL;Roy;Hernandez;0
26576;4;NULL;Kaitlyn;Robinson;0
16863;1;NULL;Kaitlyn;Clark;1
16709;9;NULL;Roy;Alvarez;2
21159;1;NULL;Kaitlyn;Rodriguez;2
14964;10;NULL;Damien;Shen;1
24191;8;NULL;Marshall;He;0
12334;10;NULL;Roy;Jimenez;1
19951;9;NULL;Roy;Moreno;0
15906;6;NULL;Kaitlyn;Lewis;0
12141;1;NULL;Kaitlyn;Lee;1
18094;4;NULL;Roy;Alonso;0
20859;10;NULL;Roy;Romero;0
11347;8;NULL;Roy;Navarro;1
16148;4;NULL;Karen;Walker;1
11682;1;NULL;Kaitlyn;Hall;0
27951;7;NULL;Roy;Torres;0
17082;8;NULL;Morgan;Smith;1
12011;9;NULL;Morgan;Johnson;1
20373;6;NULL;Morgan;Williams;0
11487;7;NULL;Morgan;Jones;0
29189;9;NULL;Roy;Dominguez;0
29465;9;NULL;Roy;Gill;2
29197;6;NULL;Morgan;Brown;0
26029;9;NULL;Roy;Vazquez;0
20203;1;NULL;Roy;Blanco;1
16604;8;NULL;Roy;Serrano;1
24482;9;NULL;Roy;Ramos;2
27359;9;NULL;Morgan;Davis;2
11817;4;NULL;Morgan;Miller;2
20257;9;NULL;Roy;Carlson;1
28493;8;NULL;Morgan;Wilson;1
22425;7;NULL;Roy;Sullivan;0
16879;1;NULL;Morgan;Taylor;1
11917;9;NULL;Roy;Sanz;0
28775;4;NULL;Morgan;Anderson;0
12771;4;NULL;Morgan;Thomas;0
26953;7;NULL;Roy;Rubio;0
19878;4;NULL;Morgan;Jackson;2
11109;9;NULL;Ruben;Kapoor;2
12942;4;NULL;Morgan;Harris;1
26797;9;NULL;Marshall;Hu;1
25319;7;NULL;Ruben;Chandra;1
19765;9;NULL;Ruben;Patel;0
24832;6;NULL;Morgan;Martin;1
